periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,45,S,61,A00,1,A00,A0,A0,E0,0,0,2011,1,45385,2820,3597,1,1,1
Q,U,S,45,S,61,A00,2,A00,A0,A0,E0,0,0,2011,1,118720,5528,2807,1,1,1
Q,U,S,45,S,62,A00,1,A00,A0,A0,E0,0,0,2011,1,38801,3792,6184,1,1,1
Q,U,S,45,S,62,A00,2,A00,A0,A0,E0,0,0,2011,1,181376,16451,2720,1,1,1
Q,U,S,45,S,71,A00,1,A00,A0,A0,E0,0,0,2011,1,12482,1784,1701,1,1,1
Q,U,S,45,S,71,A00,2,A00,A0,A0,E0,0,0,2011,1,11142,1815,1169,1,1,1
Q,U,S,45,S,72,A00,1,A00,A0,A0,E0,0,0,2011,1,71731,19991,1503,1,1,1
Q,U,S,45,S,72,A00,2,A00,A0,A0,E0,0,0,2011,1,94653,24595,1133,1,1,1
Q,U,S,45,S,81,A00,1,A00,A0,A0,E0,0,0,2011,1,22976,3908,2774,1,1,1
Q,U,S,45,S,81,A00,2,A00,A0,A0,E0,0,0,2011,1,23748,3665,1727,1,1,1
Q,U,S,45,S,92,A00,1,A00,A0,A0,E0,0,0,2011,1,48697,2285,2965,1,1,1
Q,U,S,45,S,92,A00,2,A00,A0,A0,E0,0,0,2011,1,40159,1507,2616,1,1,1
Q,U,S,45,A,00,A00,1,A00,A0,A0,E0,0,0,2011,3,864679,139535,4078,1,1,1
Q,U,S,45,A,00,A00,2,A00,A0,A0,E0,0,0,2011,3,886216,133430,2623,1,1,1
Q,U,S,45,S,11,A00,1,A00,A0,A0,E0,0,0,2011,3,8599,1407,2786,1,1,1
Q,U,S,45,S,11,A00,2,A00,A0,A0,E0,0,0,2011,3,3488,639,1807,1,1,1
Q,U,S,45,S,21,A00,1,A00,A0,A0,E0,0,0,2011,3,1154,109,4486,1,1,1
Q,U,S,45,S,21,A00,2,A00,A0,A0,E0,0,0,2011,3,159,12,3574,1,1,1
Q,U,S,45,S,22,A00,1,A00,A0,A0,E0,0,0,2011,3,13940,274,6364,1,1,1
Q,U,S,45,S,22,A00,2,A00,A0,A0,E0,0,0,2011,3,4444,64,4477,1,1,1
Q,U,S,45,S,23,A00,1,A00,A0,A0,E0,0,0,2011,3,63154,13312,3811,1,1,1
Q,U,S,45,S,23,A00,2,A00,A0,A0,E0,0,0,2011,3,13466,1740,2950,1,1,1
Q,U,S,45,S,31-33,A00,1,A00,A0,A0,E0,0,0,2011,3,155700,13335,4750,1,1,1
Q,U,S,45,S,31-33,A00,2,A00,A0,A0,E0,0,0,2011,3,64134,4963,3288,1,1,1
Q,U,S,45,S,42,A00,1,A00,A0,A0,E0,0,0,2011,3,46080,3916,5202,1,1,1
Q,U,S,45,S,42,A00,2,A00,A0,A0,E0,0,0,2011,3,18593,1769,3738,1,1,1
Q,U,S,45,S,44-45,A00,1,A00,A0,A0,E0,0,0,2011,3,101556,16901,2754,1,1,1
Q,U,S,45,S,44-45,A00,2,A00,A0,A0,E0,0,0,2011,3,118189,21887,1776,1,1,1
Q,U,S,45,S,48-49,A00,1,A00,A0,A0,E0,0,0,2011,3,34957,4879,3588,1,1,1
Q,U,S,45,S,48-49,A00,2,A00,A0,A0,E0,0,0,2011,3,13114,1593,2572,1,1,1
Q,U,S,45,S,51,A00,1,A00,A0,A0,E0,0,0,2011,3,15715,1444,4912,1,1,1
Q,U,S,45,S,51,A00,2,A00,A0,A0,E0,0,0,2011,3,13371,1060,3485,1,1,1
Q,U,S,45,S,52,A00,1,A00,A0,A0,E0,0,0,2011,3,20668,1924,6739,1,1,1
Q,U,S,45,S,52,A00,2,A00,A0,A0,E0,0,0,2011,3,46178,3490,3559,1,1,1
Q,U,S,45,S,53,A00,1,A00,A0,A0,E0,0,0,2011,3,13733,2099,3463,1,1,1
Q,U,S,45,S,53,A00,2,A00,A0,A0,E0,0,0,2011,3,13585,1997,2678,1,1,1
Q,U,S,45,S,54,A00,1,A00,A0,A0,E0,0,0,2011,3,41301,5513,6670,1,1,1
Q,U,S,45,S,54,A00,2,A00,A0,A0,E0,0,0,2011,3,38611,4847,3502,1,1,1
Q,U,S,45,S,55,A00,1,A00,A0,A0,E0,0,0,2011,3,8263,669,5788,1,1,1
Q,U,S,45,S,55,A00,2,A00,A0,A0,E0,0,0,2011,3,8563,641,3617,1,1,1
Q,U,S,45,S,56,A00,1,A00,A0,A0,E0,0,0,2011,3,81176,32525,3430,1,1,1
Q,U,S,45,S,56,A00,2,A00,A0,A0,E0,0,0,2011,3,54542,21813,2360,1,1,1
Q,U,S,45,S,61,A00,1,A00,A0,A0,E0,0,0,2011,3,42550,5185,3756,1,1,1
Q,U,S,45,S,61,A00,2,A00,A0,A0,E0,0,0,2011,3,103070,9665,2801,1,1,1
Q,U,S,45,S,62,A00,1,A00,A0,A0,E0,0,0,2011,3,39451,3992,7200,1,1,1
Q,U,S,45,S,62,A00,2,A00,A0,A0,E0,0,0,2011,3,183004,19141,2982,1,1,1
Q,U,S,45,S,71,A00,1,A00,A0,A0,E0,0,0,2011,3,17146,2651,2093,1,1,1
Q,U,S,45,S,71,A00,2,A00,A0,A0,E0,0,0,2011,3,14868,2488,1375,1,1,1
Q,U,S,45,S,72,A00,1,A00,A0,A0,E0,0,0,2011,3,85489,23159,1721,1,1,1
Q,U,S,45,S,72,A00,2,A00,A0,A0,E0,0,0,2011,3,109688,30138,1325,1,1,1
Q,U,S,45,S,81,A00,1,A00,A0,A0,E0,0,0,2011,3,24466,3863,3041,1,1,1
Q,U,S,45,S,81,A00,2,A00,A0,A0,E0,0,0,2011,3,24672,3611,1830,1,1,1
Q,U,S,45,S,92,A00,1,A00,A0,A0,E0,0,0,2011,3,49580,2378,3180,1,1,1
Q,U,S,45,S,92,A00,2,A00,A0,A0,E0,0,0,2011,3,40476,1871,2759,1,1,1
Q,U,S,45,A,00,A00,1,A00,A0,A0,E0,0,0,2012,1,841105,119474,4190,1,1,1
Q,U,S,45,A,00,A00,2,A00,A0,A0,E0,0,0,2012,1,875951,109282,2622,1,1,1
Q,U,S,45,S,11,A00,1,A00,A0,A0,E0,0,0,2012,1,7110,1384,2795,1,1,1
Q,U,S,45,S,11,A00,2,A00,A0,A0,E0,0,0,2012,1,2425,491,1763,1,1,1
Q,U,S,45,S,21,A00,1,A00,A0,A0,E0,0,0,2012,1,1113,59,5030,1,1,1
Q,U,S,45,S,21,A00,2,A00,A0,A0,E0,0,0,2012,1,150,7,3894,1,1,1
Q,U,S,45,S,22,A00,1,A00,A0,A0,E0,0,0,2012,1,13725,484,7825,1,1,1
Q,U,S,45,S,22,A00,2,A00,A0,A0,E0,0,0,2012,1,4290,89,5227,1,1,1
Q,U,S,45,S,23,A00,1,A00,A0,A0,E0,0,0,2012,1,60371,12311,3771,1,1,1
Q,U,S,45,S,23,A00,2,A00,A0,A0,E0,0,0,2012,1,13067,1747,2868,1,1,1
Q,U,S,45,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,1,157536,11901,4991,1,1,1
Q,U,S,45,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,1,64275,4432,3368,1,1,1
Q,U,S,45,S,42,A00,1,A00,A0,A0,E0,0,0,2012,1,45976,4030,5442,1,1,1
Q,U,S,45,S,42,A00,2,A00,A0,A0,E0,0,0,2012,1,18720,1669,3886,1,1,1
Q,U,S,45,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,1,100318,13802,2705,1,1,1
Q,U,S,45,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,1,117153,14859,1676,1,1,1
Q,U,S,45,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,1,35004,3756,3493,1,1,1
Q,U,S,45,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,1,13222,1166,2475,1,1,1
Q,U,S,45,S,51,A00,1,A00,A0,A0,E0,0,0,2012,1,15216,1170,4902,1,1,1
Q,U,S,45,S,51,A00,2,A00,A0,A0,E0,0,0,2012,1,12987,1131,3413,1,1,1
Q,U,S,45,S,52,A00,1,A00,A0,A0,E0,0,0,2012,1,20772,1734,8974,1,1,1
Q,U,S,45,S,52,A00,2,A00,A0,A0,E0,0,0,2012,1,46785,3308,3845,1,1,1
Q,U,S,45,S,53,A00,1,A00,A0,A0,E0,0,0,2012,1,12208,1566,3768,1,1,1
Q,U,S,45,S,53,A00,2,A00,A0,A0,E0,0,0,2012,1,11743,1425,2659,1,1,1
Q,U,S,45,S,54,A00,1,A00,A0,A0,E0,0,0,2012,1,40724,5477,6804,1,1,1
Q,U,S,45,S,54,A00,2,A00,A0,A0,E0,0,0,2012,1,37727,5280,3502,1,1,1
Q,U,S,45,S,55,A00,1,A00,A0,A0,E0,0,0,2012,1,8631,661,6117,1,1,1
Q,U,S,45,S,55,A00,2,A00,A0,A0,E0,0,0,2012,1,9018,713,3749,1,1,1
Q,U,S,45,S,56,A00,1,A00,A0,A0,E0,0,0,2012,1,76142,26628,3357,1,1,1
Q,U,S,45,S,56,A00,2,A00,A0,A0,E0,0,0,2012,1,54406,17886,2259,1,1,1
Q,U,S,45,S,61,A00,1,A00,A0,A0,E0,0,0,2012,1,46572,2838,3841,1,1,1
Q,U,S,45,S,61,A00,2,A00,A0,A0,E0,0,0,2012,1,115387,5622,2933,1,1,1
Q,U,S,45,S,62,A00,1,A00,A0,A0,E0,0,0,2012,1,38452,3444,6658,1,1,1
Q,U,S,45,S,62,A00,2,A00,A0,A0,E0,0,0,2012,1,180071,16584,2883,1,1,1
Q,U,S,45,S,71,A00,1,A00,A0,A0,E0,0,0,2012,1,12850,1918,1868,1,1,1
Q,U,S,45,S,71,A00,2,A00,A0,A0,E0,0,0,2012,1,11566,1890,1226,1,1,1
Q,U,S,45,S,72,A00,1,A00,A0,A0,E0,0,0,2012,1,77030,20382,1588,1,1,1
Q,U,S,45,S,72,A00,2,A00,A0,A0,E0,0,0,2012,1,100521,25154,1209,1,1,1
Q,U,S,45,S,81,A00,1,A00,A0,A0,E0,0,0,2012,1,23121,3655,2932,1,1,1
Q,U,S,45,S,81,A00,2,A00,A0,A0,E0,0,0,2012,1,23331,3448,1833,1,1,1
Q,U,S,45,S,92,A00,1,A00,A0,A0,E0,0,0,2012,1,48235,2273,3106,1,1,1
Q,U,S,45,S,92,A00,2,A00,A0,A0,E0,0,0,2012,1,39106,2381,2704,1,1,1
Q,U,S,45,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,871749,134600,3987,1,1,1
Q,U,S,45,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,889617,134961,2581,1,1,1
Q,U,S,45,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,8376,1469,2759,1,1,1
Q,U,S,45,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,3135,573,1791,1,1,1
Q,U,S,45,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,1092,45,4620,1,1,1
Q,U,S,45,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,146,3,3553,1,1,1
Q,U,S,45,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,14067,304,6242,1,1,1
Q,U,S,45,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,4389,93,4453,1,1,1
Q,U,S,45,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,63574,12906,3799,1,1,1
Q,U,S,45,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,13470,1778,2970,1,1,1
Q,U,S,45,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,155938,11185,4600,1,1,1
Q,U,S,45,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,63103,4073,3225,1,1,1
Q,U,S,45,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,46802,3722,5144,1,1,1
Q,U,S,45,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,18935,1702,3734,1,1,1
Q,U,S,45,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,104156,17071,2675,1,1,1
Q,U,S,45,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,119898,21988,1710,1,1,1
Q,U,S,45,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,35778,4941,3490,1,1,1
Q,U,S,45,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,13734,1888,2476,1,1,1
Q,U,S,45,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,15043,1176,4610,1,1,1
Q,U,S,45,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,12858,1263,3260,1,1,1
Q,U,S,45,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,21090,2036,6593,1,1,1
Q,U,S,45,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,46801,4087,3464,1,1,1
Q,U,S,45,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,13524,2161,3472,1,1,1
Q,U,S,45,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,13338,2110,2698,1,1,1
Q,U,S,45,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,41650,4947,6454,1,1,1
Q,U,S,45,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,37824,4429,3475,1,1,1
Q,U,S,45,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,8890,626,6103,1,1,1
Q,U,S,45,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,8981,666,3555,1,1,1
Q,U,S,45,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,81558,28984,3240,1,1,1
Q,U,S,45,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,57285,21316,2255,1,1,1
Q,U,S,45,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,41791,4980,3819,1,1,1
Q,U,S,45,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,97854,9639,2856,1,1,1
Q,U,S,45,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,40765,4100,7076,1,1,1
Q,U,S,45,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,186052,19088,2939,1,1,1
Q,U,S,45,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,17390,2728,1919,1,1,1
Q,U,S,45,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,15045,2432,1317,1,1,1
Q,U,S,45,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,87762,24900,1702,1,1,1
Q,U,S,45,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,112670,31742,1306,1,1,1
Q,U,S,45,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,24452,3815,2960,1,1,1
Q,U,S,45,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,24485,3703,1816,1,1,1
Q,U,S,45,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,48052,2505,3150,1,1,1
Q,U,S,45,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,39613,2385,2773,1,1,1
Q,U,S,45,A,00,A00,1,A00,A0,A0,E0,0,0,2013,1,858700,117881,4228,1,1,1
Q,U,S,45,A,00,A00,2,A00,A0,A0,E0,0,0,2013,1,893077,110642,2685,1,1,1
Q,U,S,45,S,11,A00,1,A00,A0,A0,E0,0,0,2013,1,7343,1122,2802,1,1,1
Q,U,S,45,S,11,A00,2,A00,A0,A0,E0,0,0,2013,1,2453,402,1804,1,1,1
Q,U,S,45,S,21,A00,1,A00,A0,A0,E0,0,0,2013,1,944,39,5069,1,1,1
Q,U,S,45,S,21,A00,2,A00,A0,A0,E0,0,0,2013,1,119,6,4189,1,1,1
Q,U,S,45,S,22,A00,1,A00,A0,A0,E0,0,0,2013,1,13877,421,8372,1,1,1
Q,U,S,45,S,22,A00,2,A00,A0,A0,E0,0,0,2013,1,4214,182,5508,1,9,1
Q,U,S,45,S,23,A00,1,A00,A0,A0,E0,0,0,2013,1,62644,12855,3807,1,1,1
Q,U,S,45,S,23,A00,2,A00,A0,A0,E0,0,0,2013,1,13176,1697,2971,1,1,1
Q,U,S,45,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,1,160227,11091,5083,1,1,1
Q,U,S,45,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,1,63702,4522,3523,1,1,1
Q,U,S,45,S,42,A00,1,A00,A0,A0,E0,0,0,2013,1,45626,3870,5516,1,1,1
Q,U,S,45,S,42,A00,2,A00,A0,A0,E0,0,0,2013,1,18680,1740,3999,1,1,1
Q,U,S,45,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,1,102448,13669,2741,1,1,1
Q,U,S,45,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,1,118881,15111,1705,1,1,1
Q,U,S,45,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,1,35866,3848,3462,1,1,1
Q,U,S,45,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,1,14044,1239,2483,1,1,1
Q,U,S,45,S,51,A00,1,A00,A0,A0,E0,0,0,2013,1,15538,1788,5051,1,1,1
Q,U,S,45,S,51,A00,2,A00,A0,A0,E0,0,0,2013,1,13226,1796,3621,1,1,1
Q,U,S,45,S,52,A00,1,A00,A0,A0,E0,0,0,2013,1,20935,1723,9226,1,1,1
Q,U,S,45,S,52,A00,2,A00,A0,A0,E0,0,0,2013,1,47078,4461,3968,1,1,1
Q,U,S,45,S,53,A00,1,A00,A0,A0,E0,0,0,2013,1,12591,1652,3662,1,1,1
Q,U,S,45,S,53,A00,2,A00,A0,A0,E0,0,0,2013,1,12059,1535,2739,1,1,1
Q,U,S,45,S,54,A00,1,A00,A0,A0,E0,0,0,2013,1,41053,5498,6625,1,1,1
Q,U,S,45,S,54,A00,2,A00,A0,A0,E0,0,0,2013,1,38806,5696,3527,1,1,1
Q,U,S,45,S,55,A00,1,A00,A0,A0,E0,0,0,2013,1,8569,831,6324,1,1,1
Q,U,S,45,S,55,A00,2,A00,A0,A0,E0,0,0,2013,1,8941,771,3834,1,1,1
Q,U,S,45,S,56,A00,1,A00,A0,A0,E0,0,0,2013,1,77319,24593,3242,1,1,1
Q,U,S,45,S,56,A00,2,A00,A0,A0,E0,0,0,2013,1,55672,17465,2234,1,1,1
Q,U,S,45,S,61,A00,1,A00,A0,A0,E0,0,0,2013,1,46867,2838,3929,1,1,1
Q,U,S,45,S,61,A00,2,A00,A0,A0,E0,0,0,2013,1,121270,5232,2997,1,1,1
Q,U,S,45,S,62,A00,1,A00,A0,A0,E0,0,0,2013,1,40165,3340,6717,1,1,1
Q,U,S,45,S,62,A00,2,A00,A0,A0,E0,0,0,2013,1,183827,16917,2953,1,1,1
Q,U,S,45,S,71,A00,1,A00,A0,A0,E0,0,0,2013,1,13191,1864,1790,1,1,1
Q,U,S,45,S,71,A00,2,A00,A0,A0,E0,0,0,2013,1,11351,1843,1238,1,1,1
Q,U,S,45,S,72,A00,1,A00,A0,A0,E0,0,0,2013,1,79195,20667,1608,1,1,1
Q,U,S,45,S,72,A00,2,A00,A0,A0,E0,0,0,2013,1,102777,25130,1210,1,1,1
Q,U,S,45,S,81,A00,1,A00,A0,A0,E0,0,0,2013,1,23849,4073,2989,1,1,1
Q,U,S,45,S,81,A00,2,A00,A0,A0,E0,0,0,2013,1,23496,3220,1869,1,1,1
Q,U,S,45,S,92,A00,1,A00,A0,A0,E0,0,0,2013,1,50454,2098,3162,1,1,1
Q,U,S,45,S,92,A00,2,A00,A0,A0,E0,0,0,2013,1,39307,1678,2822,1,1,1
Q,U,S,45,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,896807,145902,4086,1,1,1
Q,U,S,45,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,911776,146027,2649,1,1,1
Q,U,S,45,S,11,A00,1,A00,A0,A0,E0,0,0,2013,3,8908,1281,2785,1,1,1
Q,U,S,45,S,11,A00,2,A00,A0,A0,E0,0,0,2013,3,3575,567,1858,1,1,1
Q,U,S,45,S,21,A00,1,A00,A0,A0,E0,0,0,2013,3,1052,40,4644,1,1,1
Q,U,S,45,S,21,A00,2,A00,A0,A0,E0,0,0,2013,3,135,11,4026,1,1,1
Q,U,S,45,S,22,A00,1,A00,A0,A0,E0,0,0,2013,3,14165,348,6464,1,1,1
Q,U,S,45,S,22,A00,2,A00,A0,A0,E0,0,0,2013,3,4362,87,4597,1,1,1
Q,U,S,45,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,65732,13765,3900,1,1,1
Q,U,S,45,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,13828,1896,3077,1,1,1
Q,U,S,45,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,160961,11651,4775,1,1,1
Q,U,S,45,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,63779,4383,3371,1,1,1
Q,U,S,45,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,47163,3732,5334,1,1,1
Q,U,S,45,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,19322,1782,3813,1,1,1
Q,U,S,45,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,107529,18789,2754,1,1,1
Q,U,S,45,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,123147,24691,1745,1,1,1
Q,U,S,45,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,36674,5314,3532,1,1,1
Q,U,S,45,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,14455,2058,2484,1,1,1
Q,U,S,45,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,15564,1645,4782,1,1,1
Q,U,S,45,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,13404,1430,3348,1,1,1
Q,U,S,45,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,21484,1680,6940,1,1,1
Q,U,S,45,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,47557,3517,3535,1,1,1
Q,U,S,45,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,13992,2051,3722,1,1,1
Q,U,S,45,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,13636,2143,2814,1,1,1
Q,U,S,45,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,41460,5576,6600,1,1,1
Q,U,S,45,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,38757,4875,3621,1,1,1
Q,U,S,45,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,9083,1005,5556,1,1,1
Q,U,S,45,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,8995,821,3614,1,1,1
Q,U,S,45,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,83632,32264,3277,1,1,1
Q,U,S,45,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,59122,24602,2249,1,1,1
Q,U,S,45,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,41513,5093,3837,1,1,1
Q,U,S,45,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,102214,10277,2896,1,1,1
Q,U,S,45,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,41299,4007,7201,1,1,1
Q,U,S,45,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,187862,19641,3020,1,1,1
Q,U,S,45,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,17593,2994,1894,1,1,1
Q,U,S,45,S,71,A00,2,A00,A0,A0,E0,0,0,2013,3,15005,2570,1339,1,1,1
Q,U,S,45,S,72,A00,1,A00,A0,A0,E0,0,0,2013,3,90807,27086,1736,1,1,1
Q,U,S,45,S,72,A00,2,A00,A0,A0,E0,0,0,2013,3,116058,34478,1348,1,1,1
Q,U,S,45,S,81,A00,1,A00,A0,A0,E0,0,0,2013,3,25229,4940,3129,1,1,1
Q,U,S,45,S,81,A00,2,A00,A0,A0,E0,0,0,2013,3,23942,3987,1915,1,1,1
Q,U,S,45,S,92,A00,1,A00,A0,A0,E0,0,0,2013,3,52966,2641,3190,1,1,1
Q,U,S,45,S,92,A00,2,A00,A0,A0,E0,0,0,2013,3,42621,2210,2804,1,1,1
Q,U,S,45,A,00,A00,1,A00,A0,A0,E0,0,0,2014,1,883733,129069,4306,1,1,1
Q,U,S,45,A,00,A00,2,A00,A0,A0,E0,0,0,2014,1,917472,116863,2721,1,1,1
Q,U,S,45,S,11,A00,1,A00,A0,A0,E0,0,0,2014,1,7426,1259,2845,1,1,1
